Country,State,County,Date,Confirmed,Deaths,Recovered,Confirmed_New,Deaths_New,Recovered_New
US,MS,n/a,03-10-2020,0.0,0.0,0.0,,,
US,MS,n/a,03-11-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MS,n/a,03-12-2020,1.0,0.0,0.0,1.0,0.0,0.0
US,MS,n/a,03-13-2020,1.0,0.0,0.0,0.0,0.0,0.0
US,MS,n/a,03-14-2020,6.0,0.0,0.0,5.0,0.0,0.0
US,MS,n/a,03-15-2020,10.0,0.0,0.0,4.0,0.0,0.0
US,MS,n/a,03-16-2020,13.0,0.0,0.0,3.0,0.0,0.0
US,MS,n/a,03-17-2020,21.0,0.0,0.0,8.0,0.0,0.0
US,MS,n/a,03-18-2020,34.0,0.0,0.0,13.0,0.0,0.0
US,MS,n/a,03-19-2020,50.0,1.0,0.0,16.0,1.0,0.0
US,MS,n/a,03-20-2020,80.0,1.0,0.0,30.0,0.0,0.0
US,MS,n/a,03-21-2020,140.0,1.0,0.0,60.0,0.0,0.0
US,MT,Beaverhead,03-22-2020,0.0,0.0,0.0,,,
US,MT,Beaverhead,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Beaverhead,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Beaverhead,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Beaverhead,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Beaverhead,03-27-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Beaverhead,03-28-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Big Horn,03-22-2020,0.0,0.0,0.0,,,
US,MT,Big Horn,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Big Horn,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Big Horn,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Big Horn,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Big Horn,03-27-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Big Horn,03-28-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Blaine,03-22-2020,0.0,0.0,0.0,,,
US,MT,Blaine,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Blaine,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Blaine,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Blaine,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Blaine,03-27-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Blaine,03-28-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Broadwater,03-22-2020,1.0,0.0,0.0,,,
US,MT,Broadwater,03-23-2020,1.0,0.0,0.0,0.0,0.0,0.0
US,MT,Broadwater,03-24-2020,1.0,0.0,0.0,0.0,0.0,0.0
US,MT,Broadwater,03-25-2020,2.0,0.0,0.0,1.0,0.0,0.0
US,MT,Broadwater,03-26-2020,2.0,0.0,0.0,0.0,0.0,0.0
US,MT,Broadwater,03-27-2020,2.0,0.0,0.0,0.0,0.0,0.0
US,MT,Broadwater,03-28-2020,2.0,0.0,0.0,0.0,0.0,0.0
US,MT,Carbon,03-22-2020,0.0,0.0,0.0,,,
US,MT,Carbon,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Carbon,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Carbon,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Carbon,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Carbon,03-27-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Carbon,03-28-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Carter,03-22-2020,0.0,0.0,0.0,,,
US,MT,Carter,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Carter,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Carter,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Carter,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Carter,03-27-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Carter,03-28-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Cascade,03-22-2020,3.0,0.0,0.0,,,
US,MT,Cascade,03-23-2020,3.0,0.0,0.0,0.0,0.0,0.0
US,MT,Cascade,03-24-2020,3.0,0.0,0.0,0.0,0.0,0.0
US,MT,Cascade,03-25-2020,3.0,0.0,0.0,0.0,0.0,0.0
US,MT,Cascade,03-26-2020,5.0,0.0,0.0,2.0,0.0,0.0
US,MT,Cascade,03-27-2020,6.0,0.0,0.0,1.0,0.0,0.0
US,MT,Cascade,03-28-2020,7.0,0.0,0.0,1.0,0.0,0.0
US,MT,Chouteau,03-22-2020,0.0,0.0,0.0,,,
US,MT,Chouteau,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Chouteau,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Chouteau,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Chouteau,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Chouteau,03-27-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Chouteau,03-28-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Custer,03-22-2020,0.0,0.0,0.0,,,
US,MT,Custer,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Custer,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Custer,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Custer,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Custer,03-27-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Custer,03-28-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Daniels,03-22-2020,0.0,0.0,0.0,,,
US,MT,Daniels,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Daniels,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Daniels,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Daniels,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Daniels,03-27-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Daniels,03-28-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Dawson,03-22-2020,0.0,0.0,0.0,,,
US,MT,Dawson,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Dawson,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Dawson,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Dawson,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Dawson,03-27-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Dawson,03-28-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Deer Lodge,03-22-2020,0.0,0.0,0.0,,,
US,MT,Deer Lodge,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Deer Lodge,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Deer Lodge,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Deer Lodge,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Deer Lodge,03-27-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Deer Lodge,03-28-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Fallon,03-22-2020,0.0,0.0,0.0,,,
US,MT,Fallon,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Fallon,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Fallon,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Fallon,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Fallon,03-27-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Fallon,03-28-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Fergus,03-22-2020,0.0,0.0,0.0,,,
US,MT,Fergus,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Fergus,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Fergus,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Fergus,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Fergus,03-27-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Fergus,03-28-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Flathead,03-22-2020,2.0,0.0,0.0,,,
US,MT,Flathead,03-23-2020,2.0,0.0,0.0,0.0,0.0,0.0
US,MT,Flathead,03-24-2020,4.0,0.0,0.0,2.0,0.0,0.0
US,MT,Flathead,03-25-2020,5.0,0.0,0.0,1.0,0.0,0.0
US,MT,Flathead,03-26-2020,5.0,0.0,0.0,0.0,0.0,0.0
US,MT,Flathead,03-27-2020,6.0,0.0,0.0,1.0,0.0,0.0
US,MT,Flathead,03-28-2020,6.0,0.0,0.0,0.0,0.0,0.0
US,MT,Gallatin,03-22-2020,10.0,0.0,0.0,,,
US,MT,Gallatin,03-23-2020,10.0,0.0,0.0,0.0,0.0,0.0
US,MT,Gallatin,03-24-2020,16.0,0.0,0.0,6.0,0.0,0.0
US,MT,Gallatin,03-25-2020,24.0,0.0,0.0,8.0,0.0,0.0
US,MT,Gallatin,03-26-2020,38.0,0.0,0.0,14.0,0.0,0.0
US,MT,Gallatin,03-27-2020,39.0,0.0,0.0,1.0,0.0,0.0
US,MT,Gallatin,03-28-2020,46.0,0.0,0.0,7.0,0.0,0.0
US,MT,Garfield,03-22-2020,0.0,0.0,0.0,,,
US,MT,Garfield,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Garfield,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Garfield,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Garfield,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Garfield,03-27-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Garfield,03-28-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Glacier,03-22-2020,0.0,0.0,0.0,,,
US,MT,Glacier,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Glacier,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Glacier,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Glacier,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Glacier,03-27-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Glacier,03-28-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Golden Valley,03-22-2020,0.0,0.0,0.0,,,
US,MT,Golden Valley,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Golden Valley,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Golden Valley,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Golden Valley,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Golden Valley,03-27-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Golden Valley,03-28-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Granite,03-22-2020,0.0,0.0,0.0,,,
US,MT,Granite,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Granite,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Granite,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Granite,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Granite,03-27-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Granite,03-28-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Hill,03-22-2020,0.0,0.0,0.0,,,
US,MT,Hill,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Hill,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Hill,03-25-2020,1.0,0.0,0.0,1.0,0.0,0.0
US,MT,Hill,03-26-2020,1.0,0.0,0.0,0.0,0.0,0.0
US,MT,Hill,03-27-2020,1.0,0.0,0.0,0.0,0.0,0.0
US,MT,Hill,03-28-2020,1.0,0.0,0.0,0.0,0.0,0.0
US,MT,Jefferson,03-22-2020,0.0,0.0,0.0,,,
US,MT,Jefferson,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Jefferson,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Jefferson,03-25-2020,1.0,0.0,0.0,1.0,0.0,0.0
US,MT,Jefferson,03-26-2020,1.0,0.0,0.0,0.0,0.0,0.0
US,MT,Jefferson,03-27-2020,1.0,0.0,0.0,0.0,0.0,0.0
US,MT,Jefferson,03-28-2020,2.0,0.0,0.0,1.0,0.0,0.0
US,MT,Judith Basin,03-22-2020,0.0,0.0,0.0,,,
US,MT,Judith Basin,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Judith Basin,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Judith Basin,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Judith Basin,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Judith Basin,03-27-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Judith Basin,03-28-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Lake,03-22-2020,0.0,0.0,0.0,,,
US,MT,Lake,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Lake,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Lake,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Lake,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Lake,03-27-2020,1.0,0.0,0.0,1.0,0.0,0.0
US,MT,Lake,03-28-2020,1.0,0.0,0.0,0.0,0.0,0.0
US,MT,Lewis and Clark,03-22-2020,3.0,0.0,0.0,,,
US,MT,Lewis and Clark,03-23-2020,3.0,0.0,0.0,0.0,0.0,0.0
US,MT,Lewis and Clark,03-24-2020,3.0,0.0,0.0,0.0,0.0,0.0
US,MT,Lewis and Clark,03-25-2020,3.0,0.0,0.0,0.0,0.0,0.0
US,MT,Lewis and Clark,03-26-2020,5.0,0.0,0.0,2.0,0.0,0.0
US,MT,Lewis and Clark,03-27-2020,8.0,0.0,0.0,3.0,0.0,0.0
US,MT,Lewis and Clark,03-28-2020,9.0,0.0,0.0,1.0,0.0,0.0
US,MT,Liberty,03-22-2020,0.0,0.0,0.0,,,
US,MT,Liberty,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Liberty,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Liberty,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Liberty,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Liberty,03-27-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Liberty,03-28-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Lincoln,03-22-2020,0.0,0.0,0.0,,,
US,MT,Lincoln,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Lincoln,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Lincoln,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Lincoln,03-26-2020,1.0,0.0,0.0,1.0,0.0,0.0
US,MT,Lincoln,03-27-2020,1.0,0.0,0.0,0.0,0.0,0.0
US,MT,Lincoln,03-28-2020,3.0,1.0,0.0,2.0,1.0,0.0
US,MT,Madison,03-22-2020,1.0,0.0,0.0,,,
US,MT,Madison,03-23-2020,1.0,0.0,0.0,0.0,0.0,0.0
US,MT,Madison,03-24-2020,1.0,0.0,0.0,0.0,0.0,0.0
US,MT,Madison,03-25-2020,2.0,0.0,0.0,1.0,0.0,0.0
US,MT,Madison,03-26-2020,2.0,0.0,0.0,0.0,0.0,0.0
US,MT,Madison,03-27-2020,2.0,0.0,0.0,0.0,0.0,0.0
US,MT,Madison,03-28-2020,3.0,0.0,0.0,1.0,0.0,0.0
US,MT,McCone,03-22-2020,0.0,0.0,0.0,,,
US,MT,McCone,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,McCone,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,McCone,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,McCone,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,McCone,03-27-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,McCone,03-28-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Meagher,03-22-2020,0.0,0.0,0.0,,,
US,MT,Meagher,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Meagher,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Meagher,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Meagher,03-26-2020,1.0,0.0,0.0,1.0,0.0,0.0
US,MT,Meagher,03-27-2020,1.0,0.0,0.0,0.0,0.0,0.0
US,MT,Meagher,03-28-2020,1.0,0.0,0.0,0.0,0.0,0.0
US,MT,Mineral,03-22-2020,0.0,0.0,0.0,,,
US,MT,Mineral,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Mineral,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Mineral,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Mineral,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Mineral,03-27-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Mineral,03-28-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Missoula,03-22-2020,3.0,0.0,0.0,,,
US,MT,Missoula,03-23-2020,3.0,0.0,0.0,0.0,0.0,0.0
US,MT,Missoula,03-24-2020,6.0,0.0,0.0,3.0,0.0,0.0
US,MT,Missoula,03-25-2020,6.0,0.0,0.0,0.0,0.0,0.0
US,MT,Missoula,03-26-2020,7.0,0.0,0.0,1.0,0.0,0.0
US,MT,Missoula,03-27-2020,8.0,0.0,0.0,1.0,0.0,0.0
US,MT,Missoula,03-28-2020,9.0,0.0,0.0,1.0,0.0,0.0
US,MT,Musselshell,03-22-2020,0.0,0.0,0.0,,,
US,MT,Musselshell,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Musselshell,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Musselshell,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Musselshell,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Musselshell,03-27-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Musselshell,03-28-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Park,03-22-2020,0.0,0.0,0.0,,,
US,MT,Park,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Park,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Park,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Park,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Park,03-27-2020,1.0,0.0,0.0,1.0,0.0,0.0
US,MT,Park,03-28-2020,1.0,0.0,0.0,0.0,0.0,0.0
US,MT,Petroleum,03-22-2020,0.0,0.0,0.0,,,
US,MT,Petroleum,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Petroleum,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Petroleum,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Petroleum,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Petroleum,03-27-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Petroleum,03-28-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Phillips,03-22-2020,0.0,0.0,0.0,,,
US,MT,Phillips,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Phillips,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Phillips,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Phillips,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Phillips,03-27-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Phillips,03-28-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Pondera,03-22-2020,0.0,0.0,0.0,,,
US,MT,Pondera,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Pondera,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Pondera,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Pondera,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Pondera,03-27-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Pondera,03-28-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Powder River,03-22-2020,0.0,0.0,0.0,,,
US,MT,Powder River,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Powder River,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Powder River,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Powder River,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Powder River,03-27-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Powder River,03-28-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Powell,03-22-2020,0.0,0.0,0.0,,,
US,MT,Powell,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Powell,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Powell,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Powell,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Powell,03-27-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Powell,03-28-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Prairie,03-22-2020,0.0,0.0,0.0,,,
US,MT,Prairie,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Prairie,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Prairie,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Prairie,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Prairie,03-27-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Prairie,03-28-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Ravalli,03-22-2020,1.0,0.0,0.0,,,
US,MT,Ravalli,03-23-2020,1.0,0.0,0.0,0.0,0.0,0.0
US,MT,Ravalli,03-24-2020,1.0,0.0,0.0,0.0,0.0,0.0
US,MT,Ravalli,03-25-2020,1.0,0.0,0.0,0.0,0.0,0.0
US,MT,Ravalli,03-26-2020,1.0,0.0,0.0,0.0,0.0,0.0
US,MT,Ravalli,03-27-2020,1.0,0.0,0.0,0.0,0.0,0.0
US,MT,Ravalli,03-28-2020,1.0,0.0,0.0,0.0,0.0,0.0
US,MT,Richland,03-22-2020,0.0,0.0,0.0,,,
US,MT,Richland,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Richland,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Richland,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Richland,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Richland,03-27-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Richland,03-28-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Roosevelt,03-22-2020,1.0,0.0,0.0,,,
US,MT,Roosevelt,03-23-2020,1.0,0.0,0.0,0.0,0.0,0.0
US,MT,Roosevelt,03-24-2020,1.0,0.0,0.0,0.0,0.0,0.0
US,MT,Roosevelt,03-25-2020,1.0,0.0,0.0,0.0,0.0,0.0
US,MT,Roosevelt,03-26-2020,1.0,0.0,0.0,0.0,0.0,0.0
US,MT,Roosevelt,03-27-2020,1.0,0.0,0.0,0.0,0.0,0.0
US,MT,Roosevelt,03-28-2020,1.0,0.0,0.0,0.0,0.0,0.0
US,MT,Rosebud,03-22-2020,0.0,0.0,0.0,,,
US,MT,Rosebud,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Rosebud,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Rosebud,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Rosebud,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Rosebud,03-27-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Rosebud,03-28-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Sanders,03-22-2020,0.0,0.0,0.0,,,
US,MT,Sanders,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Sanders,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Sanders,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Sanders,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Sanders,03-27-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Sanders,03-28-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Sheridan,03-22-2020,0.0,0.0,0.0,,,
US,MT,Sheridan,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Sheridan,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Sheridan,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Sheridan,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Sheridan,03-27-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Sheridan,03-28-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Silver Bow,03-22-2020,2.0,0.0,0.0,,,
US,MT,Silver Bow,03-23-2020,2.0,0.0,0.0,0.0,0.0,0.0
US,MT,Silver Bow,03-24-2020,2.0,0.0,0.0,0.0,0.0,0.0
US,MT,Silver Bow,03-25-2020,4.0,0.0,0.0,2.0,0.0,0.0
US,MT,Silver Bow,03-26-2020,5.0,0.0,0.0,1.0,0.0,0.0
US,MT,Silver Bow,03-27-2020,8.0,0.0,0.0,3.0,0.0,0.0
US,MT,Silver Bow,03-28-2020,8.0,0.0,0.0,0.0,0.0,0.0
US,MT,Stillwater,03-22-2020,0.0,0.0,0.0,,,
US,MT,Stillwater,03-23-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Stillwater,03-24-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Stillwater,03-25-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Stillwater,03-26-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Stillwater,03-27-2020,0.0,0.0,0.0,0.0,0.0,0.0
US,MT,Stillwater,03-28-2020,0.0,0.0,0.0,0.0,0.0,0.0
